transaction_id,amount,transaction_date,merchant,card_type
TX0365,3068.3120353871363,2025-01-16 04:00:00,Merchant_D,Visa
TX0366,5495.812059408955,2025-01-16 05:00:00,Merchant_D,AmEx
TX0367,6324.57739676736,2025-01-16 06:00:00,Merchant_A,Visa
TX0368,5774.636237974489,2025-01-16 07:00:00,Merchant_B,AmEx
TX0369,6980.585197973561,2025-01-16 08:00:00,Merchant_B,AmEx
TX0370,70.82659491599232,2025-01-16 09:00:00,Merchant_A,MasterCard
TX0371,1018.4025877754397,2025-01-16 10:00:00,Merchant_C,Visa
TX0372,8690.75308026866,2025-01-16 11:00:00,Merchant_D,MasterCard
TX0373,6820.668954460711,2025-01-16 12:00:00,Merchant_C,Visa
TX0374,1138.1871104332529,2025-01-16 13:00:00,Merchant_B,AmEx
TX0375,8422.323629611807,2025-01-16 14:00:00,Merchant_B,Visa
TX0376,2429.8898660674236,2025-01-16 15:00:00,Merchant_C,MasterCard
TX0377,4787.816243110283,2025-01-16 16:00:00,Merchant_A,MasterCard
TX0378,1460.5131637177562,2025-01-16 17:00:00,Merchant_C,MasterCard
TX0379,7103.99946365285,2025-01-16 18:00:00,Merchant_C,Visa
TX0380,6671.875665932535,2025-01-16 19:00:00,Merchant_D,MasterCard
TX0381,2119.0135869497003,2025-01-16 20:00:00,Merchant_D,MasterCard
TX0382,8635.373660901449,2025-01-16 21:00:00,Merchant_C,MasterCard
TX0383,4019.047181954925,2025-01-16 22:00:00,Merchant_C,AmEx
TX0384,2932.2257597967105,2025-01-16 23:00:00,Merchant_B,AmEx
TX0385,1531.7725987507092,2025-01-17 00:00:00,Merchant_D,Visa
TX0386,2669.018445030219,2025-01-17 01:00:00,Merchant_D,Visa
TX0387,230.0489430259318,2025-01-17 02:00:00,Merchant_B,MasterCard
TX0388,5836.742349636595,2025-01-17 03:00:00,Merchant_A,AmEx
TX0389,8423.885155976039,2025-01-17 04:00:00,Merchant_D,MasterCard
TX0390,5494.314689922002,2025-01-17 05:00:00,Merchant_D,MasterCard
TX0391,2200.546879619518,2025-01-17 06:00:00,Merchant_A,AmEx
TX0392,346.35509035658845,2025-01-17 07:00:00,Merchant_D,AmEx
TX0393,2154.1344518554406,2025-01-17 08:00:00,Merchant_D,AmEx
TX0394,4167.053066430212,2025-01-17 09:00:00,Merchant_A,Visa
TX0395,7598.518172710967,2025-01-17 10:00:00,Merchant_A,Visa
TX0396,1886.5500968523634,2025-01-17 11:00:00,Merchant_C,MasterCard
TX0397,7200.716619013314,2025-01-17 12:00:00,Merchant_B,Visa
TX0398,8670.665348835319,2025-01-17 13:00:00,Merchant_B,AmEx
TX0399,4544.929012602487,2025-01-17 14:00:00,Merchant_A,AmEx
TX0400,8216.105596509507,2025-01-17 15:00:00,Merchant_A,Visa
TX0401,5551.026906870605,2025-01-17 16:00:00,Merchant_D,MasterCard
TX0402,6374.53746243824,2025-01-17 17:00:00,Merchant_C,MasterCard
TX0403,5267.521818778645,2025-01-17 18:00:00,Merchant_C,Visa
TX0404,4637.0954403459045,2025-01-17 19:00:00,Merchant_A,MasterCard
TX0405,2354.187883340735,2025-01-17 20:00:00,Merchant_D,MasterCard
TX0406,3038.90865401585,2025-01-17 21:00:00,Merchant_D,MasterCard
TX0407,2906.801488246654,2025-01-17 22:00:00,Merchant_B,AmEx
TX0408,5637.256420228609,2025-01-17 23:00:00,Merchant_B,AmEx
TX0409,1208.3373933086602,2025-01-18 00:00:00,Merchant_D,Visa
TX0410,9168.748990116328,2025-01-18 01:00:00,Merchant_B,AmEx
TX0411,7209.344901378301,2025-01-18 02:00:00,Merchant_A,MasterCard
TX0412,4020.4418528228043,2025-01-18 03:00:00,Merchant_D,AmEx
TX0413,1594.655203818516,2025-01-18 04:00:00,Merchant_B,Visa
TX0414,8821.101775519142,2025-01-18 05:00:00,Merchant_C,AmEx
TX0415,8239.54312011064,2025-01-18 06:00:00,Merchant_D,MasterCard
TX0416,7219.998311644621,2025-01-18 07:00:00,Merchant_D,MasterCard
TX0417,2722.7550036383113,2025-01-18 08:00:00,Merchant_C,Visa
TX0418,4030.4419079623526,2025-01-18 09:00:00,Merchant_A,AmEx
TX0419,1036.4550419997095,2025-01-18 10:00:00,Merchant_C,AmEx
TX0420,1898.5048520280418,2025-01-18 11:00:00,Merchant_D,AmEx
TX0421,7832.336206794162,2025-01-18 12:00:00,Merchant_A,MasterCard
TX0422,7153.236801318331,2025-01-18 13:00:00,Merchant_B,Visa
TX0423,5938.922772129587,2025-01-18 14:00:00,Merchant_B,AmEx
TX0424,8958.309992002467,2025-01-18 15:00:00,Merchant_B,MasterCard
TX0425,5836.832512952324,2025-01-18 16:00:00,Merchant_D,MasterCard
TX0426,4675.010319636471,2025-01-18 17:00:00,Merchant_C,MasterCard
TX0427,3410.3037555945693,2025-01-18 18:00:00,Merchant_A,AmEx
TX0428,9405.080572304363,2025-01-18 19:00:00,Merchant_B,AmEx
TX0429,836.3274606282914,2025-01-18 20:00:00,Merchant_A,AmEx
TX0430,9309.564846887475,2025-01-18 21:00:00,Merchant_D,AmEx
TX0431,8268.879452710873,2025-01-18 22:00:00,Merchant_B,AmEx
TX0432,1307.9999461116558,2025-01-18 23:00:00,Merchant_D,AmEx
TX0433,5654.193733175784,2025-01-19 00:00:00,Merchant_C,AmEx
TX0434,8666.814337673377,2025-01-19 01:00:00,Merchant_D,AmEx
TX0435,5722.373544435466,2025-01-19 02:00:00,Merchant_D,AmEx
TX0436,9072.926217390617,2025-01-19 03:00:00,Merchant_C,MasterCard
TX0437,9430.408329992264,2025-01-19 04:00:00,Merchant_A,AmEx
TX0438,4229.621376621216,2025-01-19 05:00:00,Merchant_C,Visa
TX0439,3779.363477449173,2025-01-19 06:00:00,Merchant_C,MasterCard
TX0440,9363.848328151877,2025-01-19 07:00:00,Merchant_D,AmEx
TX0441,6754.649210885184,2025-01-19 08:00:00,Merchant_A,Visa
TX0442,1169.0665866682111,2025-01-19 09:00:00,Merchant_B,AmEx
TX0443,432.49457473458517,2025-01-19 10:00:00,Merchant_C,Visa
TX0444,5650.644219462659,2025-01-19 11:00:00,Merchant_A,Visa
TX0445,9302.40794472986,2025-01-19 12:00:00,Merchant_C,Visa
TX0446,8444.044537034126,2025-01-19 13:00:00,Merchant_C,Visa
TX0447,6761.718987178721,2025-01-19 14:00:00,Merchant_C,MasterCard
TX0448,1399.7673304219643,2025-01-19 15:00:00,Merchant_C,MasterCard
TX0449,2549.7715236494687,2025-01-19 16:00:00,Merchant_D,Visa
TX0450,8756.357153260635,2025-01-19 17:00:00,Merchant_A,AmEx
TX0451,1836.2442942024356,2025-01-19 18:00:00,Merchant_A,Visa
TX0452,2791.6096884218414,2025-01-19 19:00:00,Merchant_A,MasterCard
TX0453,1304.710505442465,2025-01-19 20:00:00,Merchant_C,AmEx
TX0454,6764.3212318299675,2025-01-19 21:00:00,Merchant_D,MasterCard
TX0455,9440.383230578464,2025-01-19 22:00:00,Merchant_C,MasterCard
TX0456,2696.9906356379056,2025-01-19 23:00:00,Merchant_C,AmEx
TX0457,4759.312012422236,2025-01-20 00:00:00,Merchant_A,Visa
TX0458,6347.053999714931,2025-01-20 01:00:00,Merchant_C,Visa
TX0459,9994.66781967415,2025-01-20 02:00:00,Merchant_B,Visa
TX0460,1057.0325693257455,2025-01-20 03:00:00,Merchant_C,Visa
TX0461,4990.722287062034,2025-01-20 04:00:00,Merchant_B,AmEx
TX0462,3857.3499978259756,2025-01-20 05:00:00,Merchant_C,AmEx
TX0463,8659.543450571327,2025-01-20 06:00:00,Merchant_D,AmEx
TX0464,4764.917632806442,2025-01-20 07:00:00,Merchant_D,MasterCard
TX0465,1118.6654706056295,2025-01-20 08:00:00,Merchant_A,AmEx
TX0466,6347.89721141297,2025-01-20 09:00:00,Merchant_C,Visa
TX0467,7710.098376456159,2025-01-20 10:00:00,Merchant_B,MasterCard
TX0468,38.78370413948978,2025-01-20 11:00:00,Merchant_B,Visa
TX0469,8590.977287352089,2025-01-20 12:00:00,Merchant_C,Visa
TX0470,1868.3697700565997,2025-01-20 13:00:00,Merchant_B,AmEx
TX0471,5525.172952887245,2025-01-20 14:00:00,Merchant_D,AmEx
TX0472,4163.817031867627,2025-01-20 15:00:00,Merchant_B,Visa
TX0473,7199.341627939199,2025-01-20 16:00:00,Merchant_A,Visa
TX0474,3717.904531709561,2025-01-20 17:00:00,Merchant_D,MasterCard
TX0475,8698.934135050291,2025-01-20 18:00:00,Merchant_D,AmEx
TX0476,7307.658645978315,2025-01-20 19:00:00,Merchant_D,MasterCard
TX0477,6480.654578918586,2025-01-20 20:00:00,Merchant_C,MasterCard
TX0478,7964.443549672915,2025-01-20 21:00:00,Merchant_C,MasterCard
TX0479,7542.690118934539,2025-01-20 22:00:00,Merchant_D,Visa
TX0480,369.02736246631787,2025-01-20 23:00:00,Merchant_C,MasterCard
TX0481,3953.396194909833,2025-01-21 00:00:00,Merchant_B,MasterCard
TX0482,9308.764900191733,2025-01-21 01:00:00,Merchant_C,Visa
TX0483,1265.98544723234,2025-01-21 02:00:00,Merchant_C,AmEx
TX0484,7373.594538816192,2025-01-21 03:00:00,Merchant_D,AmEx
TX0485,9746.172195239944,2025-01-21 04:00:00,Merchant_A,MasterCard
TX0486,531.4643041592666,2025-01-21 05:00:00,Merchant_A,Visa
TX0487,6825.116867459838,2025-01-21 06:00:00,Merchant_A,AmEx
TX0488,4686.859871597294,2025-01-21 07:00:00,Merchant_B,MasterCard
TX0489,5795.960801193474,2025-01-21 08:00:00,Merchant_C,MasterCard
TX0490,862.5599514784052,2025-01-21 09:00:00,Merchant_A,Visa
TX0491,439.6394491507254,2025-01-21 10:00:00,Merchant_D,MasterCard
TX0492,6671.997938903708,2025-01-21 11:00:00,Merchant_A,AmEx
TX0493,8234.861203908971,2025-01-21 12:00:00,Merchant_A,Visa
TX0494,7822.333195980343,2025-01-21 13:00:00,Merchant_C,AmEx
TX0495,5442.619221383711,2025-01-21 14:00:00,Merchant_C,AmEx
TX0496,1007.6695431504199,2025-01-21 15:00:00,Merchant_C,AmEx
TX0497,6883.563993921778,2025-01-21 16:00:00,Merchant_B,MasterCard
TX0498,2426.469946705918,2025-01-21 17:00:00,Merchant_B,MasterCard
TX0499,9111.576340646163,2025-01-21 18:00:00,Merchant_A,AmEx
TX0500,8384.270941861592,2025-01-21 19:00:00,Merchant_C,AmEx
TX0501,7096.735841203035,2025-01-21 20:00:00,Merchant_A,Visa
TX0502,9488.971098752992,2025-01-21 21:00:00,Merchant_D,Visa
TX0503,323.90399689761654,2025-01-21 22:00:00,Merchant_D,MasterCard
TX0504,7364.6422463570125,2025-01-21 23:00:00,Merchant_C,MasterCard
TX0505,3309.125365570689,2025-01-22 00:00:00,Merchant_C,Visa
TX0506,9061.598198006788,2025-01-22 01:00:00,Merchant_D,AmEx
TX0507,2674.085214653156,2025-01-22 02:00:00,Merchant_C,MasterCard
TX0508,7251.316428157021,2025-01-22 03:00:00,Merchant_B,AmEx
TX0509,8777.693726311307,2025-01-22 04:00:00,Merchant_B,Visa
TX0510,426.15161564299746,2025-01-22 05:00:00,Merchant_C,MasterCard
TX0511,3982.4993201244406,2025-01-22 06:00:00,Merchant_D,MasterCard
TX0512,7625.467229899167,2025-01-22 07:00:00,Merchant_A,Visa
TX0513,4554.639706180795,2025-01-22 08:00:00,Merchant_C,MasterCard
TX0514,2679.8537716380174,2025-01-22 09:00:00,Merchant_C,Visa
TX0515,2205.8554347436684,2025-01-22 10:00:00,Merchant_A,MasterCard
TX0516,1323.8674864946154,2025-01-22 11:00:00,Merchant_C,Visa
TX0517,8572.72430296426,2025-01-22 12:00:00,Merchant_A,MasterCard
TX0518,5757.800478483045,2025-01-22 13:00:00,Merchant_D,AmEx
TX0519,773.0856004646453,2025-01-22 14:00:00,Merchant_B,AmEx
TX0520,3831.9774324706477,2025-01-22 15:00:00,Merchant_D,AmEx
TX0521,3683.6591715430477,2025-01-22 16:00:00,Merchant_B,MasterCard
TX0522,1825.574515187535,2025-01-22 17:00:00,Merchant_A,MasterCard
TX0523,4360.721178467185,2025-01-22 18:00:00,Merchant_B,AmEx
TX0524,3327.672660277433,2025-01-22 19:00:00,Merchant_D,AmEx
TX0525,3424.6190178669035,2025-01-22 20:00:00,Merchant_B,Visa
TX0526,7392.875312301707,2025-01-22 21:00:00,Merchant_A,Visa
TX0527,2240.401221196911,2025-01-22 22:00:00,Merchant_B,Visa
TX0528,6422.180988965,2025-01-22 23:00:00,Merchant_C,AmEx
TX0529,5710.78974257054,2025-01-23 00:00:00,Merchant_D,AmEx
TX0530,5685.244198255295,2025-01-23 01:00:00,Merchant_C,AmEx
TX0531,6633.443387956341,2025-01-23 02:00:00,Merchant_A,Visa
TX0532,5488.336541594583,2025-01-23 03:00:00,Merchant_B,MasterCard
TX0533,8793.758597315382,2025-01-23 04:00:00,Merchant_C,AmEx
TX0534,6759.045118583095,2025-01-23 05:00:00,Merchant_C,MasterCard
TX0535,5474.162881200167,2025-01-23 06:00:00,Merchant_B,MasterCard
TX0536,8299.333571673573,2025-01-23 07:00:00,Merchant_B,MasterCard
TX0537,6065.404183685462,2025-01-23 08:00:00,Merchant_D,Visa
TX0538,2918.5310353739383,2025-01-23 09:00:00,Merchant_C,MasterCard
TX0539,2078.8782325839466,2025-01-23 10:00:00,Merchant_C,AmEx
TX0540,1531.754578770161,2025-01-23 11:00:00,Merchant_A,Visa
TX0541,8995.557573335554,2025-01-23 12:00:00,Merchant_D,AmEx
TX0542,7104.252963662678,2025-01-23 13:00:00,Merchant_A,AmEx
TX0543,9374.410597261565,2025-01-23 14:00:00,Merchant_C,Visa
TX0544,6036.885139092281,2025-01-23 15:00:00,Merchant_A,AmEx
TX0545,4739.274806134176,2025-01-23 16:00:00,Merchant_C,AmEx
TX0546,606.5677248191844,2025-01-23 17:00:00,Merchant_C,Visa
TX0547,6719.706392644837,2025-01-23 18:00:00,Merchant_A,AmEx
TX0548,5826.26551008463,2025-01-23 19:00:00,Merchant_A,MasterCard
TX0549,9902.186846940338,2025-01-23 20:00:00,Merchant_B,AmEx
TX0550,2399.196190044608,2025-01-23 21:00:00,Merchant_B,MasterCard
TX0551,5312.06617931549,2025-01-23 22:00:00,Merchant_B,AmEx
TX0552,6513.063777829546,2025-01-23 23:00:00,Merchant_C,Visa
TX0553,6449.465835676013,2025-01-24 00:00:00,Merchant_A,Visa
TX0554,5617.322494054543,2025-01-24 01:00:00,Merchant_D,AmEx
TX0555,7771.510823168983,2025-01-24 02:00:00,Merchant_C,Visa
TX0556,2057.762283172896,2025-01-24 03:00:00,Merchant_D,AmEx
TX0557,7259.015730741415,2025-01-24 04:00:00,Merchant_A,Visa
TX0558,6201.148368616561,2025-01-24 05:00:00,Merchant_C,MasterCard
TX0559,8961.790366827787,2025-01-24 06:00:00,Merchant_D,AmEx
TX0560,8473.472445945481,2025-01-24 07:00:00,Merchant_D,MasterCard
TX0561,3158.318920934207,2025-01-24 08:00:00,Merchant_B,MasterCard
TX0562,2769.6108765017793,2025-01-24 09:00:00,Merchant_B,AmEx
TX0563,9816.716705285955,2025-01-24 10:00:00,Merchant_B,MasterCard
TX0564,5277.379157343413,2025-01-24 11:00:00,Merchant_C,AmEx
TX0565,9065.145429505224,2025-01-24 12:00:00,Merchant_A,MasterCard
TX0566,1647.1714275670172,2025-01-24 13:00:00,Merchant_A,AmEx
TX0567,6431.760958853741,2025-01-24 14:00:00,Merchant_B,AmEx
TX0568,8100.503271732256,2025-01-24 15:00:00,Merchant_B,Visa
TX0569,9474.478543368605,2025-01-24 16:00:00,Merchant_B,AmEx
TX0570,3380.0280087600645,2025-01-24 17:00:00,Merchant_D,AmEx
TX0571,7252.561887541285,2025-01-24 18:00:00,Merchant_B,MasterCard
TX0572,5392.741960305794,2025-01-24 19:00:00,Merchant_D,AmEx
TX0573,615.6829714040173,2025-01-24 20:00:00,Merchant_A,Visa
TX0574,6903.097375716345,2025-01-24 21:00:00,Merchant_C,MasterCard
TX0575,6904.064616796056,2025-01-24 22:00:00,Merchant_C,MasterCard
TX0576,9306.761980416904,2025-01-24 23:00:00,Merchant_C,Visa
TX0577,4978.151337228034,2025-01-25 00:00:00,Merchant_C,MasterCard
TX0578,2310.2066978980415,2025-01-25 01:00:00,Merchant_D,MasterCard
TX0579,455.1925962523047,2025-01-25 02:00:00,Merchant_D,MasterCard
TX0580,4162.265444992197,2025-01-25 03:00:00,Merchant_B,MasterCard
TX0581,3026.1478337742433,2025-01-25 04:00:00,Merchant_D,Visa
TX0582,7613.272177178517,2025-01-25 05:00:00,Merchant_B,Visa
TX0583,3549.1349707620557,2025-01-25 06:00:00,Merchant_B,MasterCard
TX0584,9491.22125118529,2025-01-25 07:00:00,Merchant_C,MasterCard
TX0585,9623.478927847964,2025-01-25 08:00:00,Merchant_D,Visa
TX0586,6212.876816274904,2025-01-25 09:00:00,Merchant_D,Visa
TX0587,9287.31626727868,2025-01-25 10:00:00,Merchant_B,Visa
TX0588,7610.934901699811,2025-01-25 11:00:00,Merchant_B,MasterCard
TX0589,5473.127813341511,2025-01-25 12:00:00,Merchant_A,MasterCard
TX0590,1811.2762748735533,2025-01-25 13:00:00,Merchant_A,AmEx
TX0591,4591.393455703262,2025-01-25 14:00:00,Merchant_B,Visa
TX0592,5613.13588899255,2025-01-25 15:00:00,Merchant_A,MasterCard
TX0593,8640.976191542752,2025-01-25 16:00:00,Merchant_A,Visa
TX0594,4818.520431591292,2025-01-25 17:00:00,Merchant_B,MasterCard
TX0595,8977.769980052786,2025-01-25 18:00:00,Merchant_B,Visa
TX0596,6746.746300444454,2025-01-25 19:00:00,Merchant_D,MasterCard
TX0597,1378.620639906177,2025-01-25 20:00:00,Merchant_B,AmEx
TX0598,9949.863879557679,2025-01-25 21:00:00,Merchant_B,AmEx
TX0599,5277.054280931587,2025-01-25 22:00:00,Merchant_C,Visa
TX0600,3924.664381126698,2025-01-25 23:00:00,Merchant_D,MasterCard
TX0601,6594.54650705057,2025-01-26 00:00:00,Merchant_D,MasterCard
TX0602,1097.8442066705804,2025-01-26 01:00:00,Merchant_D,Visa
TX0603,6369.02108106601,2025-01-26 02:00:00,Merchant_C,MasterCard
TX0604,4987.377644987737,2025-01-26 03:00:00,Merchant_B,Visa
TX0605,4072.6739592858453,2025-01-26 04:00:00,Merchant_D,MasterCard
TX0606,9530.670011577202,2025-01-26 05:00:00,Merchant_D,Visa
TX0607,5230.171770153212,2025-01-26 06:00:00,Merchant_A,MasterCard
TX0608,2198.983619904685,2025-01-26 07:00:00,Merchant_D,Visa
TX0609,4595.045158979214,2025-01-26 08:00:00,Merchant_B,MasterCard
TX0610,9194.680171681,2025-01-26 09:00:00,Merchant_B,AmEx
TX0611,1769.1937585926407,2025-01-26 10:00:00,Merchant_A,MasterCard
TX0612,2147.430816495487,2025-01-26 11:00:00,Merchant_D,Visa
TX0613,140.16538189326664,2025-01-26 12:00:00,Merchant_D,AmEx
TX0614,151.7585934637141,2025-01-26 13:00:00,Merchant_D,MasterCard
TX0615,8295.62235331554,2025-01-26 14:00:00,Merchant_C,AmEx
TX0616,7323.904842361128,2025-01-26 15:00:00,Merchant_D,MasterCard
TX0617,3556.860153955063,2025-01-26 16:00:00,Merchant_B,AmEx
TX0618,6986.128460703452,2025-01-26 17:00:00,Merchant_B,Visa
TX0619,3958.1072038366024,2025-01-26 18:00:00,Merchant_C,MasterCard
TX0620,9529.438992018297,2025-01-26 19:00:00,Merchant_C,MasterCard
TX0621,9670.856287446088,2025-01-26 20:00:00,Merchant_D,Visa
TX0622,3934.0098203353405,2025-01-26 21:00:00,Merchant_A,AmEx
TX0623,8543.676844345271,2025-01-26 22:00:00,Merchant_C,Visa
TX0624,7733.159526557687,2025-01-26 23:00:00,Merchant_C,Visa
TX0625,3106.8993723461754,2025-01-27 00:00:00,Merchant_D,AmEx
TX0626,2328.077890722049,2025-01-27 01:00:00,Merchant_D,Visa
TX0627,4587.76415742441,2025-01-27 02:00:00,Merchant_C,MasterCard
TX0628,7815.674917737918,2025-01-27 03:00:00,Merchant_A,MasterCard
TX0629,9602.076169440166,2025-01-27 04:00:00,Merchant_C,MasterCard
TX0630,7638.15489797706,2025-01-27 05:00:00,Merchant_D,Visa
TX0631,8553.517780333515,2025-01-27 06:00:00,Merchant_D,MasterCard
TX0632,6034.61241864346,2025-01-27 07:00:00,Merchant_C,MasterCard
TX0633,8355.724230112837,2025-01-27 08:00:00,Merchant_A,MasterCard
TX0634,7846.364371454142,2025-01-27 09:00:00,Merchant_C,MasterCard
TX0635,3776.0855638435382,2025-01-27 10:00:00,Merchant_C,MasterCard
TX0636,5524.383118186003,2025-01-27 11:00:00,Merchant_D,MasterCard
TX0637,8049.483688677052,2025-01-27 12:00:00,Merchant_A,Visa
TX0638,470.10677455766415,2025-01-27 13:00:00,Merchant_B,MasterCard
TX0639,8082.712030734741,2025-01-27 14:00:00,Merchant_A,MasterCard
TX0640,1787.102359249744,2025-01-27 15:00:00,Merchant_C,AmEx
TX0641,5151.689335043176,2025-01-27 16:00:00,Merchant_C,Visa
TX0642,8084.671641163817,2025-01-27 17:00:00,Merchant_C,Visa
TX0643,2545.6725707853816,2025-01-27 18:00:00,Merchant_A,Visa
TX0644,2465.6163186684685,2025-01-27 19:00:00,Merchant_D,Visa
TX0645,4033.616340637896,2025-01-27 20:00:00,Merchant_C,MasterCard
TX0646,8947.48154780057,2025-01-27 21:00:00,Merchant_C,MasterCard
TX0647,14.423386557706763,2025-01-27 22:00:00,Merchant_A,AmEx
TX0648,9014.81713545293,2025-01-27 23:00:00,Merchant_B,AmEx
TX0649,1546.5321761696616,2025-01-28 00:00:00,Merchant_B,Visa
TX0650,9900.962896914145,2025-01-28 01:00:00,Merchant_D,AmEx
TX0651,9548.921460454296,2025-01-28 02:00:00,Merchant_D,AmEx
TX0652,4951.80514401692,2025-01-28 03:00:00,Merchant_C,Visa
TX0653,5132.075275648155,2025-01-28 04:00:00,Merchant_A,Visa
TX0654,4820.677909355784,2025-01-28 05:00:00,Merchant_C,AmEx
TX0655,6358.0820201386305,2025-01-28 06:00:00,Merchant_D,MasterCard
TX0656,916.309805326961,2025-01-28 07:00:00,Merchant_A,AmEx
TX0657,335.8533039322494,2025-01-28 08:00:00,Merchant_A,AmEx
TX0658,586.4522548748296,2025-01-28 09:00:00,Merchant_D,MasterCard
TX0659,4449.2098389227285,2025-01-28 10:00:00,Merchant_B,MasterCard
TX0660,2762.723912802639,2025-01-28 11:00:00,Merchant_B,Visa
TX0661,6224.175228086227,2025-01-28 12:00:00,Merchant_A,Visa
TX0662,9924.498470854041,2025-01-28 13:00:00,Merchant_C,AmEx
TX0663,3869.3684990338943,2025-01-28 14:00:00,Merchant_B,MasterCard
TX0664,5742.674128504089,2025-01-28 15:00:00,Merchant_C,Visa
TX0665,4161.882920114282,2025-01-28 16:00:00,Merchant_B,AmEx
TX0666,8474.243960541375,2025-01-28 17:00:00,Merchant_B,MasterCard
TX0667,9023.341670587759,2025-01-28 18:00:00,Merchant_C,AmEx
TX0668,8774.782565930547,2025-01-28 19:00:00,Merchant_D,Visa
TX0669,9743.978664405784,2025-01-28 20:00:00,Merchant_B,Visa
TX0670,284.91665955274874,2025-01-28 21:00:00,Merchant_B,MasterCard
TX0671,8399.763459833855,2025-01-28 22:00:00,Merchant_C,AmEx
TX0672,7520.204008660542,2025-01-28 23:00:00,Merchant_D,MasterCard
TX0673,2294.657149909644,2025-01-29 00:00:00,Merchant_B,Visa
TX0674,9563.6377329414,2025-01-29 01:00:00,Merchant_B,Visa
TX0675,1490.2975030171551,2025-01-29 02:00:00,Merchant_D,AmEx
TX0676,6798.7037720677445,2025-01-29 03:00:00,Merchant_B,AmEx
TX0677,2256.653265990966,2025-01-29 04:00:00,Merchant_D,AmEx
TX0678,4319.492681253006,2025-01-29 05:00:00,Merchant_D,MasterCard
TX0679,7194.407370476244,2025-01-29 06:00:00,Merchant_C,AmEx
TX0680,5637.6131739101365,2025-01-29 07:00:00,Merchant_A,AmEx
TX0681,4280.743294967836,2025-01-29 08:00:00,Merchant_D,Visa
TX0682,3270.120925010552,2025-01-29 09:00:00,Merchant_C,Visa
TX0683,8398.199960530816,2025-01-29 10:00:00,Merchant_A,AmEx
TX0684,1446.705359644989,2025-01-29 11:00:00,Merchant_B,AmEx
TX0685,4306.727736532703,2025-01-29 12:00:00,Merchant_A,Visa
TX0686,9038.53814203367,2025-01-29 13:00:00,Merchant_D,AmEx
TX0687,8460.037009095076,2025-01-29 14:00:00,Merchant_D,MasterCard
TX0688,4015.4082071057364,2025-01-29 15:00:00,Merchant_D,MasterCard
TX0689,7633.45255237707,2025-01-29 16:00:00,Merchant_D,MasterCard
TX0690,8233.376698781503,2025-01-29 17:00:00,Merchant_D,AmEx
TX0691,8889.985365796261,2025-01-29 18:00:00,Merchant_C,Visa
TX0692,5449.612632801787,2025-01-29 19:00:00,Merchant_D,AmEx
TX0693,2052.564251686571,2025-01-29 20:00:00,Merchant_C,AmEx
TX0694,2560.537674274277,2025-01-29 21:00:00,Merchant_B,Visa
TX0695,2963.989793675626,2025-01-29 22:00:00,Merchant_D,Visa
TX0696,5942.0867832880585,2025-01-29 23:00:00,Merchant_D,Visa
TX0697,337.7681450447983,2025-01-30 00:00:00,Merchant_A,MasterCard
TX0698,6364.0642631118835,2025-01-30 01:00:00,Merchant_B,AmEx
TX0699,3649.8988418980375,2025-01-30 02:00:00,Merchant_D,Visa
TX0700,2959.4656068715253,2025-01-30 03:00:00,Merchant_D,AmEx
TX0701,8796.170741573982,2025-01-30 04:00:00,Merchant_B,MasterCard
TX0702,4605.423931852181,2025-01-30 05:00:00,Merchant_C,MasterCard
TX0703,959.5799248716008,2025-01-30 06:00:00,Merchant_D,Visa
TX0704,8269.200212582207,2025-01-30 07:00:00,Merchant_A,Visa
TX0705,485.93616179070096,2025-01-30 08:00:00,Merchant_D,AmEx
TX0706,7270.2247494402845,2025-01-30 09:00:00,Merchant_A,Visa
TX0707,7741.323155488944,2025-01-30 10:00:00,Merchant_A,AmEx
TX0708,3532.500033229293,2025-01-30 11:00:00,Merchant_D,Visa
TX0709,8249.63068421509,2025-01-30 12:00:00,Merchant_D,AmEx
TX0710,5161.43746450597,2025-01-30 13:00:00,Merchant_A,AmEx
TX0711,4638.30359619524,2025-01-30 14:00:00,Merchant_B,AmEx
TX0712,463.57878187223855,2025-01-30 15:00:00,Merchant_B,AmEx
TX0713,2907.3916445525697,2025-01-30 16:00:00,Merchant_D,MasterCard
TX0714,9310.789609144145,2025-01-30 17:00:00,Merchant_C,AmEx
TX0715,3924.321393202165,2025-01-30 18:00:00,Merchant_B,Visa
TX0716,5471.538200362115,2025-01-30 19:00:00,Merchant_D,MasterCard
TX0717,5324.896573052675,2025-01-30 20:00:00,Merchant_B,MasterCard
TX0718,5908.406587328706,2025-01-30 21:00:00,Merchant_C,AmEx
TX0719,622.6962468763933,2025-01-30 22:00:00,Merchant_D,MasterCard
TX0720,3628.1407854392955,2025-01-30 23:00:00,Merchant_C,AmEx
TX0721,7234.051456086716,2025-01-31 00:00:00,Merchant_D,Visa
TX0722,2013.5969082190993,2025-01-31 01:00:00,Merchant_C,AmEx
TX0723,2043.7479916881407,2025-01-31 02:00:00,Merchant_B,MasterCard
TX0724,110.80516082335703,2025-01-31 03:00:00,Merchant_B,Visa
TX0725,4380.444446816015,2025-01-31 04:00:00,Merchant_C,AmEx
TX0726,8828.516462927486,2025-01-31 05:00:00,Merchant_C,Visa
TX0727,528.490426437217,2025-01-31 06:00:00,Merchant_C,Visa
TX0728,1919.2759078650663,2025-01-31 07:00:00,Merchant_D,MasterCard
TX0729,3107.744538044123,2025-01-31 08:00:00,Merchant_B,Visa
